stop_id,stop_name,stop_lat,stop_lon,daily_trips,routes,shelter_status,tract_geoid,pct_no_vehicle,pct_65_plus
623,Westbound NE 13th Street @ NE 8th Avenue,29.659376,-82.308036,17,11,none,12001000500,10.72961373390558,13.34805299076676
510,Suburban Apartments,29.674235,-82.391874,20,10,unknown,12001001701,17.254556143445033,28.263455248290214
1381,Publix - NW 39th AVE @ NW 13th ST,29.688431,-82.340422,9,55,unknown,12001001203,5.620753551575047,12.678288431061807
1626,SW 43rd St @ Cracker Barrel,29.6171772,-82.3891192,26,75,unknown,12001002219,16.47440519105984,14.393255043661549
1209,Oxford Terrace Apartments,29.6432257,-82.3337333,0,,none,12001000202,25.107526881720432,1.4258389845244306
408,Northbound NW 23rd Terrace @ US Hwy 441,29.715036,-82.358708,16,8,sheltered,12001001803,5.032119914346895,22.788033099936346
913,Southbound SE 11th Street @ SE 2nd Avenue,29.65031,-82.311613,13,26,unknown,12001000700,12.619426751592359,21.483491632745363
768,Friends of the Library Alachua County,29.656048,-82.325088,23,15,unknown,12001000500,10.72961373390558,13.34805299076676
382,Ridgeview Baptist Church,29.685662,-82.347437,16,8,none,12001001203,5.620753551575047,12.678288431061807
783,Chevron Gas Station @ Williston Road,29.635095,-82.317764,24,17,unknown,12001000700,12.619426751592359,21.483491632745363
1601,Markets West (Eastbound),29.6379503,-82.4208262,9,76,unknown,12001002218,15.250836120401337,8.166317678731678
1631,Inner Road Westbound,29.6474024,-82.3408354,42,1,unknown,12001000902,30.48780487804878,0.011463945890175398
909,Episcopal Children's Services,29.656544,-82.308494,13,26,unknown,12001000500,10.72961373390558,13.34805299076676
248,Gainesville High School,29.667953,-82.339253,17,8,none,12001001100,7.312925170068027,27.624720774385704
238,CVS @ NW 13th Street,29.690166,-82.339194,14,6,none,12001001203,5.620753551575047,12.678288431061807
1103,Tower Hill,29.653548,-82.422532,26,75,none,12001002207,0.4123711340206186,18.689934243803744
868,Gainesville Christian Center,29.66645,-82.305939,14,3,unknown,12001000500,10.72961373390558,13.34805299076676
1592,Pizza Hut Archer Rd Eastbound,29.624111,-82.375328,43,1,none,12001001519,12.811791383219957,0.7092198581560284
1359,Gainesville Healthcare Center,29.637382,-82.342875,17,8,none,12001000809,3.034134007585335,10.265613783201722
1284,Ft Clarke Middle School,29.673509,-82.439334,25,23,unknown,12001002204,5.470500373412994,18.014849550605703
1384,Metrocorp Center,29.688822,-82.386074,9,55,none,12001001201,3.313696612665685,27.576301615798922
13,Beaty Towers,29.644929,-82.340175,124,"13,17,43",sheltered,12001000902,30.48780487804878,0.011463945890175398
1174,Lacrosse Field,29.637587,-82.365174,140,"21,33,52,118",none,12001001514,8.333333333333332,2.7532467532467533
739,Eastbound NW 39th Avenue @ NW 10th Street,29.688421,-82.334462,32,"15,55",none,12001000302,11.592076302274394,26.838966202783297
134,Norwood Neighborhood (North),29.636261,-82.317134,38,"7,17",none,12001000700,12.619426751592359,21.483491632745363
1007,Unicorn Hill Farm,29.688679,-82.416157,23,"43,55",none,12001001701,17.254556143445033,28.263455248290214
733,Bel Air Apartments,29.676726,-82.330878,32,"15,55",unknown,12001000302,11.592076302274394,26.838966202783297
280,American Auto Insurance,29.661249,-82.331002,23,"6,55",unknown,12001000301,14.08811475409836,9.192399049881235
563,MLK Center and Citizens Field,29.659261,-82.308213,17,11,unknown,12001000500,10.72961373390558,13.34805299076676
489,Southbound SW 23rd Street @ Williston Road,29.613806,-82.355183,50,9,none,12001001516,8.51472471190781,5.001866368047779
682,Budget Inn,29.611868,-82.341109,60,13,none,12001002101,0.5649717514124294,30.800405268490376
1555,Marshall's @ Plaza Blvd,29.627726,-82.383254,61,33,unknown,12001001522,15.617875056999544,3.28125
469,Commuter Lot Parking Garage @ Gale Lemerand,29.642341,-82.350346,153,"9,12,33",sheltered,12001000902,30.48780487804878,0.011463945890175398
1495,Passage Family Church,29.671629,-82.305909,13,26,unknown,12001000400,18.240068346860316,13.6077655941039
1499,NE 15th St @ NE 3rd Ave Nearside,29.653654,-82.305737,14,3,none,12001000600,20.242214532871973,17.217034843999087
1126,Haystacks Housing Complex,29.613121,-82.393946,26,75,none,12001002220,6.800766283524904,16.68472372697725
452,Gainesville Place Apartments @ SW 35th Place,29.619799,-82.364741,52,37,sheltered,12001001515,9.413369713506139,5.387755102040816
797,Hume Hall,29.644951,-82.352202,99,"20,118",sheltered,12001000902,30.48780487804878,0.011463945890175398
323,Chevron Food Mart @ SE 43rd Street,29.636216,-82.272412,14,7,unknown,12001001400,3.571428571428571,15.002627430373094
473,Reitz Union,29.64514,-82.346983,521,"9,20,21,37,38,52",sheltered,12001000902,30.48780487804878,0.011463945890175398
28,Bonefish Grill Seafood Restaurant @ Butler Plaza,29.624804,-82.377613,42,1,none,12001001522,15.617875056999544,3.28125
196,Pressly Stadium,29.650446,-82.355431,20,5,none,12001000902,30.48780487804878,0.011463945890175398
683,Meridian Behavioral Healthcare (Northbound),29.613107,-82.340904,60,13,none,12001002101,0.5649717514124294,30.800405268490376
1505,Planned Furnishings,29.65192,-82.330772,14,6,unknown,12001000500,10.72961373390558,13.34805299076676
66,Eastbound SE 22nd Avenue @ SE 12th Street,29.631789,-82.3106,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
849,Hume Hall (Eastbound),29.644837,-82.351988,99,"20,118",unknown,12001000901,49.789029535864984,0.0
1067,Carriage House Lane,29.630587,-82.420423,38,"52,75",none,12001002218,15.250836120401337,8.166317678731678
664,UF Health Shands North Tower,29.639817,-82.342006,38,"17,43",unknown,12001000902,30.48780487804878,0.011463945890175398
165,Orthopedic Institute,29.656458,-82.39186,20,5,unknown,12001001605,5.992043759323719,8.548422678138099
171,Oaks Mall @ NW 62nd Blvd,29.656792,-82.408988,183,"20,23,75,76",none,12001001605,5.992043759323719,8.548422678138099
619,Bartley Temple United Methodist Church,29.659676,-82.299812,44,"3,11,26",unknown,12001000600,20.242214532871973,17.217034843999087
661,Seacoast Bank @ SW 37th Boulevard,29.619314,-82.379226,54,37,unknown,12001001519,12.811791383219957,0.7092198581560284
742,Bella Vista Village Eastbound,29.688335,-82.325246,23,15,none,12001000302,11.592076302274394,26.838966202783297
985,Thorn Brook Shops,29.675062,-82.388855,14,43,none,12001001100,7.312925170068027,27.624720774385704
1455,North Walmart Supercenter,29.709916,-82.355824,28,6,unknown,12001001803,5.032119914346895,22.788033099936346
786,Sweetwater on 16th Apartments (Northbound),29.6304711,-82.3241038,24,17,sheltered,12001000700,12.619426751592359,21.483491632745363
1378,Westbound NW 39th AVE @ NW 12th ST,29.688623,-82.337154,9,55,none,12001000302,11.592076302274394,26.838966202783297
1374,Westbound NW 39th AVE @ NW 19th TER,29.688635,-82.347967,25,"8,55",none,12001001203,5.620753551575047,12.678288431061807
1078,Gordon Manor Neighborhood,29.645216,-82.415379,27,75,unknown,12001002217,15.908324907313784,7.102560393461594
703,US Post Office @ Main St,29.6640224,-82.3244543,23,15,none,12001000301,14.08811475409836,9.192399049881235
1273,SW 38th Terr nearside SW 20th Ave,29.633806,-82.380826,61,33,unknown,12001001522,15.617875056999544,3.28125
827,Lakewood Villas Apartments,29.646326,-82.400655,95,"20,23,76",unknown,12001001605,5.992043759323719,8.548422678138099
316,SE 35th St @ SE 21st Avenue,29.632543,-82.280937,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
384,Girls Place of Alachua County,29.68863,-82.351327,25,"8,55",none,12001001203,5.620753551575047,12.678288431061807
44,Frazier Rogers Hall (Eastbound),29.644771,-82.345681,229,"1,8,20,21,37,43,52",none,12001000902,30.48780487804878,0.011463945890175398
1473,Fire Station,29.651128,-82.377021,20,5,none,12001001605,5.992043759323719,8.548422678138099
837,The Park Apartments,29.633951,-82.377716,90,"20,21",sheltered,12001001522,15.617875056999544,3.28125
753,Smokey Bear Park,29.674433,-82.305919,36,"15,26",unknown,12001000400,18.240068346860316,13.6077655941039
956,Old Archer Road @ SW 34th Street,29.626106,-82.372174,57,38,none,12001001515,9.413369713506139,5.387755102040816
387,Walnut Creek Neighborhood,29.688675,-82.360317,25,"8,55",none,12001001202,0.5906123717749456,16.054477919933966
433,Brookwood Terrace,29.676485,-82.348049,17,8,unknown,12001001100,7.312925170068027,27.624720774385704
1373,CVS @ SW 13th St,29.6358722,-82.3391716,60,13,unknown,12001000808,7.1806945261918775,3.871439006574142
485,Southwood Apartments,29.620786,-82.355937,145,"9,12,37",sheltered,12001001515,9.413369713506139,5.387755102040816
243,Verizon Shop,29.677474,-82.339253,14,6,unknown,12001001203,5.620753551575047,12.678288431061807
1548,Sam's Club,29.622999,-82.383453,97,"1,37",none,12001001522,15.617875056999544,3.28125
1581,Brain Institute Northbound,29.64189,-82.3436638,60,13,sheltered,12001000902,30.48780487804878,0.011463945890175398
208,Bo Diddley Community Plaza,29.651871,-82.322744,63,"5,10,15",none,12001000500,10.72961373390558,13.34805299076676
405,Pine Ridge Apartments,29.709679,-82.35963,16,8,unknown,12001001803,5.032119914346895,22.788033099936346
591,Compassionate Outreach,29.648327,-82.272498,17,11,unknown,12001000600,20.242214532871973,17.217034843999087
1439,Cohens Temple,29.655976,-82.305789,14,3,none,12001000600,20.242214532871973,17.217034843999087
432,Cobblestone Apartments,29.678118,-82.349246,17,8,sheltered,12001001100,7.312925170068027,27.624720774385704
1556,The Ridge @ SW 38th TER southbound,29.6315487,-82.3809919,90,"21,33",unknown,12001001522,15.617875056999544,3.28125
1062,Linton Oaks Neighborhood @ SW 61st Street,29.643025,-82.408221,26,75,unknown,12001002218,15.250836120401337,8.166317678731678
455,Casablanca East Apartments,29.619771,-82.361514,146,"9,12,37",unknown,12001001516,8.51472471190781,5.001866368047779
374,UF Health Homecare,29.674074,-82.342774,16,8,sheltered,12001001203,5.620753551575047,12.678288431061807
962,Keys Residential Complex,29.6482508,-82.3547462,0,,none,12001000902,30.48780487804878,0.011463945890175398
439,NW 13th St @ Nearside NW 3rd Pl Southbound,29.654477,-82.339359,99,"8,10,13",none,12001001000,6.52607580507267,9.155578975102095
1277,Legacy @ Fort Clarke Apartments,29.667466,-82.435114,25,23,none,12001002204,5.470500373412994,18.014849550605703
217,Big Ron's Yoga,29.660995,-82.330803,23,"6,55",unknown,12001000301,14.08811475409836,9.192399049881235
107,Health Department,29.649086,-82.294941,28,7,unknown,12001000600,20.242214532871973,17.217034843999087
825,The Earl Apartments,29.650056,-82.407791,95,"20,23,76",none,12001001605,5.992043759323719,8.548422678138099
416,Pizza Hut @ NW 34th Street,29.700335,-82.37026,17,8,none,12001001201,3.313696612665685,27.576301615798922
337,Lana's Place,29.632697,-82.289072,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
704,Kangaroo @ N Main St,29.666398,-82.324394,23,15,none,12001000301,14.08811475409836,9.192399049881235
36,Capstone Quarters Apartments,29.629747,-82.366625,100,"1,38",sheltered,12001001515,9.413369713506139,5.387755102040816
161,Plaza Royale,29.652709,-82.381423,34,"5,43",unknown,12001001605,5.992043759323719,8.548422678138099
1061,Linton Oaks Neighborhood @ SW 63rd Terrace,29.645167,-82.410758,27,75,unknown,12001002217,15.908324907313784,7.102560393461594
146,Holiday Inn @ W University Avenue,29.652186,-82.338973,40,"5,10",sheltered,12001000201,21.143847487001732,1.9492808478425434
188,Regal Royal Park Stadium 16,29.652001,-82.380226,34,"5,43",none,12001001605,5.992043759323719,8.548422678138099
468,Parking & Transportation Services,29.639791,-82.350387,153,"9,12,33",none,12001000902,30.48780487804878,0.011463945890175398
6,720 SW 2nd Ave,29.650335,-82.33279,42,1,none,12001000201,21.143847487001732,1.9492808478425434
127,Lincoln Estates Neighborhood,29.640328,-82.305742,14,3,none,12001000700,12.619426751592359,21.483491632745363
925,The HUB,29.64853,-82.34496,389,"9,12,33,38,118",sheltered,12001000902,30.48780487804878,0.011463945890175398
142,Seagle Building,29.652076,-82.328427,40,"5,10",unknown,12001000500,10.72961373390558,13.34805299076676
220,Medical Marijuana Treatment Center,29.666341,-82.330768,23,"6,55",unknown,12001000301,14.08811475409836,9.192399049881235
587,Fred Cone Park,29.651768,-82.28767,17,11,unknown,12001000600,20.242214532871973,17.217034843999087
109,Phase III Supply,29.647011,-82.297228,14,3,none,12001000600,20.242214532871973,17.217034843999087
129,McPherson Recreational Center,29.633733,-82.305909,14,7,none,12001000700,12.619426751592359,21.483491632745363
85,Lincoln Estate Neighborhood,29.640245,-82.305449,14,3,none,12001000700,12.619426751592359,21.483491632745363
343,Dollar General,29.645231,-82.293693,14,7,unknown,12001000600,20.242214532871973,17.217034843999087
67,Eastbound SE 22nd Avenue @ SE 13th Street,29.631796,-82.308693,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
116,Waldo Rd @ SE 7th Avenue,29.645842,-82.311006,14,3,unknown,12001000700,12.619426751592359,21.483491632745363
723,Highland Court,29.688502,-82.310905,23,15,none,12001001902,16.82586333578251,25.576208178438662
1285,Southbound Fort Clarke Boulevard @ Eagle Point,29.668913,-82.43714,25,23,unknown,12001002204,5.470500373412994,18.014849550605703
249,NW 16th Ave NW 13th St,29.666801,-82.340521,20,10,none,12001001100,7.312925170068027,27.624720774385704
186,Life South Blood Center,29.654297,-82.386555,34,"5,43",none,12001001605,5.992043759323719,8.548422678138099
728,Stephen Foster Elementary School,29.687605,-82.330845,32,"15,55",unknown,12001000302,11.592076302274394,26.838966202783297
851,Eastbound SE 4th Avenue @ SE 8th Street,29.648137,-82.316559,13,26,none,12001000500,10.72961373390558,13.34805299076676
16,Shands Hospital @ Center Drive,29.640205,-82.34626,189,"1,21,37,38,52",sheltered,12001000902,30.48780487804878,0.011463945890175398
1008,Greystone Community,29.6886506,-82.4110918,23,"43,55",unknown,12001001701,17.254556143445033,28.263455248290214
332,Southbound SE 35th Street @ SE 16th Avenue,29.636636,-82.280843,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
1542,The Polos Southwest Entrance,29.613578,-82.359939,43,12,unknown,12001001517,11.43627262225645,5.445716267776621
953,Gainesville Place Apartments,29.623475,-82.365501,57,38,sheltered,12001001515,9.413369713506139,5.387755102040816
515,Hickory Woods Neighborhood,29.67429,-82.41516,29,"10,76",unknown,12001001701,17.254556143445033,28.263455248290214
1614,Celebration Pointe SW 45th St & SW 31st Pl,29.624398,-82.394318,27,75,unknown,12001002219,16.47440519105984,14.393255043661549
543,Forest Ridge Neighborhood,29.666632,-82.353084,20,10,none,12001001000,6.52607580507267,9.155578975102095
715,Smokey Bear Park,29.674499,-82.305763,36,"15,26",none,12001000400,18.240068346860316,13.6077655941039
260,Auto Zone @ NW 13th Street,29.689456,-82.338859,14,6,unknown,12001000302,11.592076302274394,26.838966202783297
790,Parklands Care Center,29.6366883,-82.335734,24,17,sheltered,12001000806,18.91348088531187,5.931198102016608
434,Direct Auto Insurance,29.664539,-82.339265,37,"8,10",none,12001001000,6.52607580507267,9.155578975102095
311,Southbound SE 27th Street @ SE 15th Avenue,29.637071,-82.28927,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
1478,Tractor Supply Co @ NW 53rd Avenue,29.703324,-82.346442,14,6,unknown,12001001202,0.5906123717749456,16.054477919933966
229,Northbound NW 6th Street @ NW 36th Avenue,29.6854008,-82.3306584,9,55,unknown,12001000302,11.592076302274394,26.838966202783297
762,Brakes 4 Less,29.665515,-82.324591,37,"3,15",none,12001000301,14.08811475409836,9.192399049881235
553,Downtown Library,29.651766,-82.322318,17,11,unknown,12001000500,10.72961373390558,13.34805299076676
1400,Westbound SW 24th AVE @ SW 84th ST,29.630614,-82.431857,21,"52,76",unknown,12001002207,0.4123711340206186,18.689934243803744
1027,Best Buy @ Butler Plaza,29.621328,-82.380919,54,37,none,12001001522,15.617875056999544,3.28125
820,Spyglass Apartments,29.646795,-82.400843,95,"20,23,76",none,12001001605,5.992043759323719,8.548422678138099
592,Lake Forest Trails Neighborhood,29.646066,-82.27251,17,11,unknown,12001000600,20.242214532871973,17.217034843999087
1286,Legacy @ Fort Clarke Apartments,29.667198,-82.435087,25,23,unknown,12001002204,5.470500373412994,18.014849550605703
532,NW 23rd Ave @ NW 43rd St,29.673993,-82.390196,20,10,none,12001001702,5.506141465480729,33.90179910044978
1388,Sable Chase Neighborhood,29.688538,-82.374539,9,55,none,12001001100,7.312925170068027,27.624720774385704
1500,NE 15th St @ NE 7th Ave,29.657879,-82.305915,14,3,unknown,12001000600,20.242214532871973,17.217034843999087
3,Westbound SW 2nd Avenue @ SW 2nd Street,29.650397,-82.326459,42,1,none,12001000500,10.72961373390558,13.34805299076676
788,Aldi @ SW 16th Avenue,29.6363278,-82.328566,24,17,sheltered,12001000806,18.91348088531187,5.931198102016608
678,Residence Inn,29.615843,-82.340786,62,13,none,12001110800,12.026726057906458,40.537989617744216
189,Center for Independent Living,29.651061,-82.377396,20,5,unknown,12001001605,5.992043759323719,8.548422678138099
1050,Bellamy Grand,29.628397,-82.422371,27,75,none,12001002219,16.47440519105984,14.393255043661549
602,Pine Meadows Apartments,29.651991,-82.289878,17,11,unknown,12001000600,20.242214532871973,17.217034843999087
1035,Kanapaha Botanical Gardens,29.608681,-82.402953,27,75,none,12001002219,16.47440519105984,14.393255043661549
810,Campus USA,29.634223,-82.374907,90,"20,21",sheltered,12001001522,15.617875056999544,3.28125
1053,Galen College of Nursing,29.630901,-82.418044,39,"52,75",none,12001002219,16.47440519105984,14.393255043661549
479,Campus Edge Condominiums,29.63705,-82.358917,92,"9,12",unknown,12001001514,8.333333333333332,2.7532467532467533
403,Kangaroo Gas @ NW 34th Street,29.706605,-82.356652,31,"6,8",none,12001001803,5.032119914346895,22.788033099936346
1236,Cabana Beach Apartments (SW 52nd St),29.635913,-82.397884,25,23,unknown,12001001605,5.992043759323719,8.548422678138099
385,Sonic Drive In,29.688627,-82.354962,25,"8,55",none,12001001202,0.5906123717749456,16.054477919933966
816,Canopy Apartments,29.636959,-82.390186,73,"20,52",unknown,12001001522,15.617875056999544,3.28125
1012,Autumn Woods Neighborhood,29.688574,-82.394883,23,"43,55",none,12001001701,17.254556143445033,28.263455248290214
1047,Vet Mem PK,29.61491,-82.422495,27,75,sheltered,12001002219,16.47440519105984,14.393255043661549
522,The Pentecostals of Gainesville,29.674223,-82.428413,29,"10,76",none,12001001702,5.506141465480729,33.90179910044978
818,Redpoint Apartments,29.641168,-82.39814,95,"20,23,76",unknown,12001001605,5.992043759323719,8.548422678138099
364,Publix @ NW 13th St and W Univ Ave,29.653749,-82.339079,96,"8,10,13",unknown,12001000201,21.143847487001732,1.9492808478425434
301,Eastbound University Avenue @ SE 15th Street,29.651804,-82.304736,14,7,unknown,12001000600,20.242214532871973,17.217034843999087
795,The Retreat Apartments,29.636485,-82.33557,24,17,unknown,12001000808,7.1806945261918775,3.871439006574142
1102,Advance Auto Parts,29.655418,-82.422514,26,75,sheltered,12001002207,0.4123711340206186,18.689934243803744
225,Northbound NW 6th Street @ NW 26th Avenue,29.6764714,-82.3306776,9,55,none,12001000302,11.592076302274394,26.838966202783297
701,CVS Pharmacy @ N Main Street,29.660498,-82.324449,23,15,unknown,12001000301,14.08811475409836,9.192399049881235
1221,Eastbound NW 23rd Avenue @ NW 13th Street,29.673891,-82.33804,14,6,none,12001000301,14.08811475409836,9.192399049881235
368,LifeSouth Community Blood Center @ NW 13th Street,29.664005,-82.339053,36,"8,10",unknown,12001000301,14.08811475409836,9.192399049881235
322,E Hawthorne Road @ SE 39th Terrace,29.636666,-82.275829,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
1274,Krystal @ Newberry Road,29.659836,-82.424709,25,23,none,12001002204,5.470500373412994,18.014849550605703
418,Southbound NW 34th Street @ NW 41st Avenue,29.6909,-82.372383,17,8,none,12001001201,3.313696612665685,27.576301615798922
56,Eastbound SW 2nd Ave @ SW 2nd St,29.650203,-82.326684,43,1,none,12001000202,25.107526881720432,1.4258389845244306
380,Kiwanis Park,29.685625,-82.351484,16,8,unknown,12001001203,5.620753551575047,12.678288431061807
819,Rockwood Villas Apartments,29.644826,-82.399248,95,"20,23,76",none,12001001605,5.992043759323719,8.548422678138099
915,Triangle Club,29.648287,-82.3126,13,26,unknown,12001000700,12.619426751592359,21.483491632745363
437,All Star Automotive,29.657774,-82.33929,37,"8,10",unknown,12001001000,6.52607580507267,9.155578975102095
669,Liv+ Apartments 13th St,29.634414,-82.339508,62,13,unknown,12001000809,3.034134007585335,10.265613783201722
1223,Forest Meadows Funeral Home,29.673845,-82.331648,14,6,unknown,12001000301,14.08811475409836,9.192399049881235
538,Covenant Church,29.666661,-82.36891,20,10,none,12001001000,6.52607580507267,9.155578975102095
1033,Westbound Archer Road @ SW 50th Street,29.612137,-82.396352,27,75,none,12001002219,16.47440519105984,14.393255043661549
481,University Commons,29.630268,-82.361586,145,"9,12,37",sheltered,12001001515,9.413369713506139,5.387755102040816
823,Hampton Oaks Apartments,29.652416,-82.408796,95,"20,23,76",none,12001001605,5.992043759323719,8.548422678138099
1326,UF Counseling and Wellness Center,29.642148,-82.368834,61,20,sheltered,12001000901,49.789029535864984,0.0
978,Lenox Place Apartments,29.660922,-82.388936,14,43,none,12001001702,5.506141465480729,33.90179910044978
1280,Hidden Oak Elementary School,29.670811,-82.439103,25,23,none,12001002204,5.470500373412994,18.014849550605703
1380,Westbound NW 39th AVE @ NW 7th ST,29.688639,-82.332443,9,55,none,12001000302,11.592076302274394,26.838966202783297
1165,Hills Mini Storage,29.685727,-82.290364,13,26,none,12001001902,16.82586333578251,25.576208178438662
122,Lincoln Estates,29.644228,-82.299412,14,3,none,12001000700,12.619426751592359,21.483491632745363
829,Forest View Apartments,29.641553,-82.398379,95,"20,23,76",unknown,12001001605,5.992043759323719,8.548422678138099
1185,Microbiology/Cell Science Building,29.6402616,-82.3641002,38,118,unknown,12001000901,49.789029535864984,0.0
379,Northbound NW 21st Avenue @ NW 33rd Avenue,29.683322,-82.351488,16,8,none,12001001203,5.620753551575047,12.678288431061807
935,Westbound SW 2nd Avenue @ SW 30th Street,29.650481,-82.367269,20,5,none,12001001000,6.52607580507267,9.155578975102095
447,Hunters Run,29.612789,-82.359331,100,9,unknown,12001001516,8.51472471190781,5.001866368047779
1493,Butler Plaza Transfer Station,29.625154,-82.38789,416,"1,23,33,37,75",sheltered,12001001522,15.617875056999544,3.28125
143,Santa Fe College Charles L. Blount Center,29.652077,-82.330034,40,"5,10",unknown,12001000500,10.72961373390558,13.34805299076676
1239,Caroline Manor Affordable Housing,29.652003,-82.291919,17,11,unknown,12001000600,20.242214532871973,17.217034843999087
529,First Church of the Nazarene,29.673993,-82.396932,20,10,none,12001001702,5.506141465480729,33.90179910044978
1022,Southbound NW 43rd Street @ NW 15th Place,29.666789,-82.389113,14,43,none,12001001702,5.506141465480729,33.90179910044978
754,NE 23rd Ave Farside NE 14th St Westbound,29.673894,-82.308067,23,15,unknown,12001000400,18.240068346860316,13.6077655941039
1170,Pine Ridge Apartments,29.706292,-82.356987,14,6,none,12001001202,0.5906123717749456,16.054477919933966
516,Quail Ridge Neighborhood,29.674303,-82.417978,29,"10,76",none,12001001701,17.254556143445033,28.263455248290214
1176,Fifield Hall,29.637577,-82.362182,102,"21,33,52",sheltered,12001001514,8.333333333333332,2.7532467532467533
490,The Polos Apartments,29.613174,-82.356828,50,9,none,12001001516,8.51472471190781,5.001866368047779
1125,Hailey Forest Condominiums,29.611973,-82.396169,26,75,none,12001002220,6.800766283524904,16.68472372697725
984,Millhopper Plaza,29.67246,-82.388864,14,43,unknown,12001001702,5.506141465480729,33.90179910044978
459,SW 23rd Terrace @ SW 35th Place,29.621813,-82.355831,146,"9,12,37",none,12001110800,12.026726057906458,40.537989617744216
722,Eden Park at Ironwood,29.688509,-82.308827,23,15,unknown,12001001902,16.82586333578251,25.576208178438662
168,Capital City Bank @ Newberry Road,29.659086,-82.399163,20,5,none,12001001605,5.992043759323719,8.548422678138099
1019,Millhopper Plaza,29.672248,-82.389123,14,43,sheltered,12001001702,5.506141465480729,33.90179910044978
341,Alachua County Sheriffs Department,29.641906,-82.289168,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
571,Northbound NE 24th Street @ NE 8th Avenue,29.659161,-82.293795,17,11,unknown,12001000600,20.242214532871973,17.217034843999087
662,McKnight Brain Institute,29.642057,-82.343813,100,"13,17,43",sheltered,12001000902,30.48780487804878,0.011463945890175398
1629,SW 43rd St @ Texas Roadhouse,29.6174457,-82.3893686,27,75,unknown,12001002219,16.47440519105984,14.393255043661549
175,Oaks Mall SW 62nd Blvd,29.658046,-82.408785,127,"5,23,75,76",sheltered,12001001605,5.992043759323719,8.548422678138099
84,Northbound SE 15th Street @ SE 13th Place,29.639045,-82.305796,14,7,none,12001000700,12.619426751592359,21.483491632745363
326,Eastwood Meadows,29.642434,-82.271473,28,7,unknown,12001001400,3.571428571428571,15.002627430373094
676,Chop Stix Cafe,29.620913,-82.340023,62,13,unknown,12001110800,12.026726057906458,40.537989617744216
204,Innovation Square North,29.651968,-82.331959,40,"5,10",none,12001000201,21.143847487001732,1.9492808478425434
1118,Arredondo Farms,29.600282,-82.418395,26,75,none,12001002220,6.800766283524904,16.68472372697725
1146,Beta Theta Pi across Springs,29.6485434,-82.3564382,0,,none,12001000901,49.789029535864984,0.0
478,IFAS Lab,29.63828,-82.35697,194,"9,12,21,33,52",unknown,12001000901,49.789029535864984,0.0
760,Wash King (Southbound),29.66734,-82.321898,23,15,unknown,12001000400,18.240068346860316,13.6077655941039
1402,Westbound SW 87th Dr @ SW 91st St,29.62839,-82.436398,30,"52,76",unknown,12001002221,0.8246527777777778,16.533758639021798
153,Westbound University Avenue @ NW 22nd Street,29.65213,-82.35529,14,43,none,12001001000,6.52607580507267,9.155578975102095
198,St. Augustine Catholic Church,29.651977,-82.346434,34,"5,43",none,12001000902,30.48780487804878,0.011463945890175398
245,Plaza Verde @ NW 13th St Southbound,29.67272,-82.339249,17,8,sheltered,12001001100,7.312925170068027,27.624720774385704
1123,Broken Arrow Bluff Community,29.608152,-82.403389,26,75,none,12001002220,6.800766283524904,16.68472372697725
1222,Hearing Aid Gainesville,29.673867,-82.335108,14,6,unknown,12001000301,14.08811475409836,9.192399049881235
1105,Cricket Club Apartments,29.648113,-82.422538,26,75,none,12001002207,0.4123711340206186,18.689934243803744
115,Williams Elementary School,29.64584,-82.309492,14,3,unknown,12001000700,12.619426751592359,21.483491632745363
465,Campus Edge Condominiums,29.637101,-82.358801,92,"9,12",none,12001001514,8.333333333333332,2.7532467532467533
312,Durelle Heights Neighborhood,29.634589,-82.289253,14,7,unknown,12001000700,12.619426751592359,21.483491632745363
1428,FDOT Operations Center,29.673438,-82.263966,9,26,none,12001001400,3.571428571428571,15.002627430373094
1617,SW 24th Avenue & School House Road (Eastbound),29.630503,-82.445867,12,52,unknown,12001002222,1.9463087248322148,22.49930342713848
292,The Cotton Club,29.645754,-82.315215,14,3,unknown,12001000700,12.619426751592359,21.483491632745363
